Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var1_8,Var1_9,Var1_10,Var1_11,Var1_12,Var1_13,Var1_14,Var1_15,Var1_16,Var1_17,Var1_18,Var1_19,Var1_20,Var1_21,Var1_22,Var1_23,Var1_24,Var1_25,Var1_26,Var1_27,Var1_28,Var1_29,Var1_30,Var1_31,Var1_32,Var1_33,Var1_34,Var1_35,Var1_36,Var1_37,Var1_38,Var1_39,Var1_40,Var1_41,Var1_42,Var1_43,Var1_44,Var1_45,Var1_46,Var1_47,Var1_48,Var1_49,Var1_50,Var1_51,Var1_52,Var1_53,Var1_54,Var1_55,Var1_56,Var1_57,Var1_58,Var1_59,Var1_60,Var1_61,Var1_62,Var1_63,Var1_64,Var1_65,Var1_66,Var1_67,Var1_68,Var1_69,Var1_70,Var1_71,Var1_72,Var1_73,Var1_74,Var1_75,Var1_76,Var1_77,Var1_78,Var1_79,Var1_80,Var1_81,Var1_82,Var1_83,Var1_84,Var1_85,Var1_86,Var1_87,Var1_88,Var1_89,Var1_90,Var1_91,Var1_92,Var1_93,Var1_94,Var1_95,Var1_96,Var1_97,Var1_98,Var1_99,Var1_100,Var1_101,Var1_102,Var1_103,Var1_104,Var1_105,Var1_106,Var1_107,Var1_108,Var1_109,Var1_110,Var1_111,Var1_112,Var1_113,Var1_114,Var1_115,Var1_116,Var1_117,Var1_118,Var1_119,Var1_120,Var1_121,Var2,Var3,Var4_1,Var4_2,Var4_3
0.196078431372549,0.184313725490196,0.192156862745098,0.180392156862745,0.176470588235294,0.180392156862745,0.172549019607843,0.184313725490196,0.207843137254902,0.184313725490196,0.164705882352941,0.176470588235294,0.180392156862745,0.184313725490196,0.188235294117647,0.23921568627451,0.192156862745098,0.176470588235294,0.180392156862745,0.176470588235294,0.176470588235294,0.207843137254902,0.23921568627451,0.207843137254902,0.188235294117647,0.184313725490196,0.180392156862745,0.172549019607843,0.207843137254902,0.215686274509804,0.188235294117647,0.184313725490196,0.180392156862745,0.180392156862745,0.176470588235294,0.203921568627451,0.203921568627451,0.180392156862745,0.180392156862745,0.188235294117647,0.188235294117647,0.196078431372549,0.231372549019608,0.223529411764706,0.184313725490196,0.180392156862745,0.188235294117647,0.180392156862745,0.196078431372549,0.2950152,0.2750722,0.4237342,0.2754011,0.4172988,0.4139723,0.4488302,0.4147342,0.4397555,0.4411247,0.3342809,0.4878568,0.3079008,0.2902866,0.1572523,0.4141647,0.2091056,0.1997688,0.1679785,0.3321261,0.337648,0.357497,0.3327201,0.3118929,0.413022,0.43656,0.4258321,0.2856922,0.3497447,0.3403065,0.4028354,0.2311021,-0.847992189297698,-0.913140775589371,-0.291957618785295,-0.383361542951227,1.86615490010003,-0.0815857586900378,0.200312816758106,0.459199792623596,0.115201972588586,0.240350311813608,0.0669875982303592,0.0447882111189681,-0.0934679064300194,0.30251498157667,0.00762682586286863,0.112518491847969,-0.0742107032700618,0.0905823821566673,-0.650945648558931,0.224834912606858,0.346346591074092,0.427710066167025,0.106463108643698,-1.26326184110111,1.45584131888299,0.231428064007287,0.05855470574128,0.150456617452425,0.384664376094072,0.161508601613503,0.0470818596646819,0.308849186720665,-0.143324366764423,0.121269515053334,-0.0677758221199046,0.0483529308336051,0.279506341793494,-0.70040552913849,0.0185812295200058,0.442273663703735,213,58,0.215686274509804,0.164705882352941,0.231372549019608
0.180392156862745,0.164705882352941,0.16078431372549,0.172549019607843,0.196078431372549,0.176470588235294,0.168627450980392,0.203921568627451,0.180392156862745,0.168627450980392,0.184313725490196,0.188235294117647,0.180392156862745,0.180392156862745,0.258823529411765,0.203921568627451,0.188235294117647,0.196078431372549,0.184313725490196,0.188235294117647,0.180392156862745,0.215686274509804,0.196078431372549,0.196078431372549,0.184313725490196,0.172549019607843,0.188235294117647,0.188235294117647,0.203921568627451,0.188235294117647,0.188235294117647,0.168627450980392,0.164705882352941,0.188235294117647,0.2,0.196078431372549,0.168627450980392,0.176470588235294,0.172549019607843,0.168627450980392,0.188235294117647,0.196078431372549,0.176470588235294,0.168627450980392,0.180392156862745,0.176470588235294,0.184313725490196,0.192156862745098,0.192156862745098,0.4038634,0.4147143,0.3742231,0.4417367,0.462239,0.4564945,0.4674351,0.4725363,0.3608582,0.3283473,0.415757,0.3476359,0.2120777,0.1650932,0.3038156,0.1595335,0.2649842,0.2125381,0.2664901,0.1715225,0.3718687,0.3711345,0.3238597,0.3161891,0.3719347,0.4098063,0.3204438,0.3967418,0.3181124,0.3656537,0.3125976,0.385327,0.0827325708888815,-0.439553744645341,-0.554856271153417,0.968463136089155,0.0677170954875864,0.588158875429514,-0.374960163358565,-0.478256294273437,-0.44208365471869,0.112121001758598,0.0399928160415327,-0.269588541068428,-0.0203760469798365,-0.1943932821634,0.467550840148731,-0.203803710352717,-0.135728092556008,-0.0135420121897524,0.368454516298138,0.535339415677477,0.072533825300041,0.457356121922214,0.566243151365499,-0.853119318694608,1.87815883765878,0.203091740447253,0.211554857443575,0.0343979417821912,0.0155203284398052,0.357950306106461,-0.275859249994135,0.10794804509895,-0.144253319604134,-0.351563797027296,0.600968304134101,-0.339914767713753,-0.165731043408929,-0.131337291594623,-0.139757910525623,-0.278496691387732,226,59,0.211764705882353,0.164705882352941,0.215686274509804
0.513725490196078,0.607843137254902,0.733333333333333,0.803921568627451,0.827450980392157,0.843137254901961,0.858823529411765,0.423529411764706,0.43921568627451,0.552941176470588,0.701960784313725,0.756862745098039,0.784313725490196,0.847058823529412,0.384313725490196,0.403921568627451,0.427450980392157,0.498039215686275,0.537254901960784,0.588235294117647,0.741176470588235,0.384313725490196,0.407843137254902,0.407843137254902,0.419607843137255,0.431372549019608,0.494117647058824,0.690196078431373,0.384313725490196,0.403921568627451,0.411764705882353,0.419607843137255,0.427450980392157,0.498039215686275,0.674509803921569,0.376470588235294,0.392156862745098,0.407843137254902,0.427450980392157,0.443137254901961,0.533333333333333,0.701960784313725,0.388235294117647,0.392156862745098,0.4,0.423529411764706,0.47843137254902,0.592156862745098,0.741176470588235,0.06252784,0.0719341,0.1979201,0.02984492,0.2715201,0.4093952,0.3066218,0.1381512,0.5762351,0.6782746,0.5518012,0.482932,0.6482943,0.5711971,0.6163567,0.6848034,0.3990668,0.2011154,0.3639328,0.5086269,0.1037023,0.02123341,0.1007535,0.1380879,0.002366051,0.0001497334,0.0946467,0.004060437,0.004538591,0.0003454337,0.175711,0.007640088,0.475365100625472,-0.322073995843997,-0.723880527436671,-4.58908520418225,4.79659345631695,1.05123853867771,0.211871702818847,-0.542543649371901,-1.72033322127314,-0.547984203190043,0.545998410018914,0.0676063493546492,-0.0659746095185614,-1.07236279383931,-0.185164421665937,-0.537972582647636,-0.0994734445309598,-0.471141447575267,-1.67136704875848,-0.0178078477174806,-0.465078996241273,-0.518326053866677,-1.08398572553349,-5.55199768631817,4.73204206759949,-1.30184665153335,-2.38753859558511,-2.3553778083667,-2.56682736129404,-0.850779241956116,-1.10515672676245,-1.92190182718067,-1.78387793338867,-0.345780312646321,1.00659860128266,0.459523379083214,-0.10397716201846,-0.435576059682024,-0.119533070776478,1.78654429916484,43,59,0.364705882352941,0.403921568627451,0.650980392156863
0.643137254901961,0.654901960784314,0.67843137254902,0.682352941176471,0.713725490196078,0.741176470588235,0.764705882352941,0.647058823529412,0.670588235294118,0.682352941176471,0.686274509803922,0.694117647058824,0.725490196078431,0.76078431372549,0.662745098039216,0.686274509803922,0.686274509803922,0.686274509803922,0.694117647058824,0.72156862745098,0.756862745098039,0.670588235294118,0.686274509803922,0.686274509803922,0.67843137254902,0.690196078431373,0.713725490196078,0.745098039215686,0.674509803921569,0.686274509803922,0.690196078431373,0.674509803921569,0.67843137254902,0.698039215686274,0.717647058823529,0.682352941176471,0.686274509803922,0.682352941176471,0.670588235294118,0.670588235294118,0.686274509803922,0.705882352941177,0.682352941176471,0.686274509803922,0.67843137254902,0.674509803921569,0.666666666666667,0.67843137254902,0.694117647058824,0.1675548,0.363318,0.03445162,0.4846095,0.3271002,0.171745,0.212542,0.330227,0.5929633,0.189812,0.5041062,0.3703512,0.594896,0.2138192,0.6234407,0.3289154,0.3260283,0.1971009,0.4610256,0.1638867,0.1113044,0.3018308,0.2647952,0.07089382,0.1293086,0.5399981,0.1514293,0.3243217,0.1549848,0.5789714,0.07242728,0.5231529,-0.25317132186359,-0.584134249291121,0.830923331633884,-4.98429142106879,7.33286883159106,-0.162758574853234,0.325362982457694,0.718673949784131,0.367046213064827,-0.828122480308049,-0.318894861470529,-0.102977746711695,0.225344922717074,0.573147815662537,0.336465375690784,0.103846303095247,0.0279931139771176,-0.0559147236928852,0.438530653337506,0.936557462398319,0.215445293424321,0.280832344803454,0.681265297792623,-3.7806874296434,7.83914818523976,-0.0697259178987538,0.189464860900291,0.267726682883145,-0.569618610546127,1.58614811685872,0.0503100706303692,0.014125786964603,0.00204614390372198,-0.13590141670543,0.400650037133847,0.14585961309367,-0.390738215843205,-0.53345675468478,-0.717584952929525,1.45312387401679,93,59,0.705882352941177,0.643137254901961,0.784313725490196
0.0705882352941176,0.0549019607843137,0.0509803921568627,0.0862745098039216,0.105882352941176,0.0705882352941176,0.0509803921568627,0.0627450980392157,0.0509803921568627,0.0509803921568627,0.0980392156862745,0.109803921568627,0.0588235294117647,0.0509803921568627,0.0549019607843137,0.0470588235294118,0.0705882352941176,0.101960784313725,0.109803921568627,0.0666666666666667,0.0549019607843137,0.0509803921568627,0.0549019607843137,0.0823529411764706,0.0705882352941176,0.0745098039215686,0.0862745098039216,0.0666666666666667,0.0509803921568627,0.0627450980392157,0.117647058823529,0.0784313725490196,0.0588235294117647,0.0941176470588235,0.0823529411764706,0.0509803921568627,0.0666666666666667,0.129411764705882,0.0862745098039216,0.0862745098039216,0.0901960784313725,0.0941176470588235,0.0705882352941176,0.0627450980392157,0.0980392156862745,0.0862745098039216,0.0980392156862745,0.0745098039215686,0.0941176470588235,0.3215721,0.3465985,0.3240731,0.2320172,0.3897226,0.3837608,0.459065,0.3027609,0.3756056,0.3742324,0.4592413,0.3066664,0.2691945,0.3409468,0.3198065,0.2047912,0.2429705,0.3093091,0.2157104,0.2456959,0.3786716,0.3484662,0.3083063,0.4802068,0.4385785,0.3616077,0.354399,0.5439339,0.3693028,0.3583874,0.3222959,0.3628924,0.248311322623553,0.112591072834418,0.646272307022429,-0.127051609449935,0.952198282168829,0.809987764238972,0.845160767630186,0.457884581056021,0.236270846611446,-0.561651247287645,0.226841908049046,0.172836135453271,0.0520093528234831,-0.20518600998385,-0.473388647673321,-0.0123664731405787,-0.289107916780817,-0.318890732495584,0.189528213730605,0.119813269421311,-0.286892651346023,-0.0708989430248769,-0.147761701776413,-0.315454362243345,1.04205571726689,-0.0898339118480992,-0.168691088694414,0.100532881215145,0.0291712428168955,0.176261294341178,-0.407422659781377,0.251324200162892,0.145288390854297,0.253391447551483,0.221334244912224,-0.52612976482086,-0.496431999769854,0.117980507550576,0.126575185709914,0.124816079990364,141,59,0.105882352941176,0.0352941176470588,0.168627450980392
0.356862745098039,0.356862745098039,0.368627450980392,0.384313725490196,0.407843137254902,0.407843137254902,0.419607843137255,0.356862745098039,0.36078431372549,0.368627450980392,0.384313725490196,0.403921568627451,0.411764705882353,0.419607843137255,0.36078431372549,0.368627450980392,0.364705882352941,0.376470588235294,0.392156862745098,0.407843137254902,0.427450980392157,0.364705882352941,0.364705882352941,0.372549019607843,0.388235294117647,0.392156862745098,0.4,0.423529411764706,0.364705882352941,0.372549019607843,0.376470588235294,0.396078431372549,0.403921568627451,0.411764705882353,0.447058823529412,0.364705882352941,0.368627450980392,0.376470588235294,0.392156862745098,0.407843137254902,0.419607843137255,0.490196078431373,0.364705882352941,0.372549019607843,0.376470588235294,0.384313725490196,0.4,0.403921568627451,0.490196078431373,0.08715621,0.06955334,0.07631163,0.05708263,0.3697236,0.4115959,0.314926,0.1880892,0.6314346,0.6823834,0.606514,0.5075371,0.5996435,0.5691494,0.631566,0.6711692,0.3027818,0.1896653,0.347288,0.4846472,0.07582004,0.01404158,0.08492441,0.1349686,0.0001665489,4.474919e-05,0.01026626,0.004848682,0.0007992203,0.001731277,0.01834601,0.01338109,-0.159115714501234,0.552701037888379,1.27361696537775,-4.1648107579549,5.13725605809901,-0.204334547899837,1.45687427613385,0.905334160561322,-0.8507152836524,-0.550950512567526,0.366361104303943,0.112866077962161,0.105106872794815,-0.889449917725151,-0.485851474151295,0.258290480214635,-0.767573640506994,-0.0397485643879168,-1.0331300376374,-0.588937792330602,-0.413461578314446,0.1157507347028,1.94771515770001,-4.21875010139723,5.12212078794693,-0.85886598836483,0.693502495817682,1.79218614943972,0.694214344078739,1.29336797814726,-0.33983145787531,0.563920708118783,1.39248072916593,-0.864063003196583,-2.3924031338914,0.0489493907295951,-0.265011455692061,0.0114911691092881,-1.37383745357585,-1.05053655111451,40,62,0.313725490196078,0.380392156862745,0.635294117647059
0.752941176470588,0.619607843137255,0.631372549019608,0.67843137254902,0.658823529411765,0.494117647058824,0.462745098039216,0.611764705882353,0.737254901960784,0.662745098039216,0.709803921568627,0.686274509803922,0.392156862745098,0.258823529411765,0.490196078431373,0.674509803921569,0.580392156862745,0.549019607843137,0.650980392156863,0.443137254901961,0.270588235294118,0.435294117647059,0.686274509803922,0.717647058823529,0.474509803921569,0.517647058823529,0.537254901960784,0.411764705882353,0.443137254901961,0.635294117647059,0.615686274509804,0.541176470588235,0.466666666666667,0.474509803921569,0.384313725490196,0.447058823529412,0.643137254901961,0.572549019607843,0.592156862745098,0.498039215686275,0.349019607843137,0.384313725490196,0.443137254901961,0.533333333333333,0.694117647058824,0.611764705882353,0.415686274509804,0.325490196078431,0.498039215686275,0.16986,0.2362283,0.104033,0.06086012,0.1870542,0.2377816,0.1024558,0.08723971,0.2386642,0.2716012,0.1450833,0.1947597,0.3226291,0.3140217,0.2419406,0.3552639,0.4175831,0.4027217,0.4112607,0.5057897,0.527998,0.4867012,0.5951008,0.5746849,0.4731085,0.4571331,0.5345607,0.4391816,0.3132395,0.3274839,0.3001,0.2134836,-1.44048666160749,-0.718608331604411,2.96813182610006,-1.59965294143668,3.16458609963729,1.11735330226657,5.1124555665685,4.63490809523727,-0.123487152469351,0.57839303128034,-2.17168962975518,2.3730116034352,-0.0642052113304811,-2.45100653360657,-0.803395950222558,-1.8451181750314,-0.272562536973588,0.0971773714795764,-1.4818200337415,-1.20819231697506,-0.0921062730122549,-0.363070416330907,-0.792717056411977,-3.86113833754063,4.55054496122209,-1.55001466370113,0.297453879742625,1.17328020587962,0.291849175060834,1.17417197239438,-0.487350531497172,2.27273231481674,0.571467228027116,1.37306916749058,1.78419797512315,-3.12311401713651,1.57544112026973,-0.841867091919645,0.991918003842782,0.627987146808222,110,63,0.482352941176471,0.458823529411765,0.545098039215686
0.776470588235294,0.745098039215686,0.541176470588235,0.533333333333333,0.368627450980392,0.349019607843137,0.576470588235294,0.670588235294118,0.658823529411765,0.403921568627451,0.4,0.411764705882353,0.298039215686275,0.533333333333333,0.462745098039216,0.533333333333333,0.4,0.341176470588235,0.36078431372549,0.341176470588235,0.556862745098039,0.258823529411765,0.325490196078431,0.388235294117647,0.36078431372549,0.329411764705882,0.36078431372549,0.364705882352941,0.270588235294118,0.27843137254902,0.313725490196078,0.352941176470588,0.435294117647059,0.368627450980392,0.286274509803922,0.411764705882353,0.235294117647059,0.274509803921569,0.4,0.411764705882353,0.290196078431373,0.274509803921569,0.384313725490196,0.270588235294118,0.266666666666667,0.337254901960784,0.345098039215686,0.32156862745098,0.196078431372549,0.1395352,0.209026,0.07336672,0.08949093,0.1265648,0.1625067,0.04928361,0.1067494,0.1504345,0.1505511,0.07873461,0.1883155,0.2380635,0.2178928,0.1099945,0.3430707,0.3959733,0.3409902,0.2792301,0.4816674,0.5792135,0.5340646,0.5932416,0.5712073,0.5341384,0.5440491,0.642144,0.4529816,0.328054,0.4028251,0.3628177,0.2529072,1.01646691849441,-1.46178430846938,-1.43130282992723,-2.25978341562611,7.98336734687797,-0.937944012558391,-0.842725449597835,-2.08233077739803,1.00269275148511,2.39686917902491,-1.1240051681755,-1.70320055383632,-1.81814847188035,-0.196981307444402,-0.911739374960167,1.91190392488646,-0.0548319443654146,-0.358398039393217,-1.71229726385699,-0.507326250588165,-0.967175556716139,0.54711894768795,-0.770224914356007,-2.89007509865008,3.35787429462107,-0.865571726230751,-0.684697213643616,-1.16198038442671,-1.0550752270326,-0.763872723493915,3.71180658218695,2.27567219746478,0.273534331795216,-0.764691254785666,-1.16280980139782,2.74259419734735,0.683773366150176,0.631791266902616,-1.97598835012458,-0.405145815362114,116,61,0.356862745098039,0.349019607843137,0.427450980392157
0.152941176470588,0.113725490196078,0.152941176470588,0.203921568627451,0.219607843137255,0.180392156862745,0.141176470588235,0.172549019607843,0.184313725490196,0.164705882352941,0.172549019607843,0.192156862745098,0.211764705882353,0.172549019607843,0.16078431372549,0.168627450980392,0.149019607843137,0.133333333333333,0.152941176470588,0.203921568627451,0.184313725490196,0.2,0.184313725490196,0.149019607843137,0.141176470588235,0.137254901960784,0.172549019607843,0.180392156862745,0.16078431372549,0.176470588235294,0.164705882352941,0.145098039215686,0.149019607843137,0.16078431372549,0.180392156862745,0.141176470588235,0.156862745098039,0.184313725490196,0.215686274509804,0.156862745098039,0.133333333333333,0.180392156862745,0.137254901960784,0.129411764705882,0.141176470588235,0.2,0.152941176470588,0.149019607843137,0.16078431372549,0.2726488,0.1337074,0.2701479,0.2939502,0.3537153,0.2798013,0.3747364,0.5164349,0.5186612,0.5539778,0.4837494,0.5861421,0.4988021,0.6163098,0.4264937,0.4403913,0.2972212,0.378979,0.3094833,0.2101043,0.189509,0.1658716,0.2917242,0.1334307,0.2618661,0.1475853,0.327017,0.1283382,0.2998453,0.1555136,0.2878528,0.1759632,0.344855410778892,-0.376121010921511,0.183556603465638,0.89413039399351,1.97895299093123,-0.151928966047255,0.426096650361389,-0.782212348003557,0.697478960577054,1.000480470998,-0.130361757789013,-0.270440549170934,-0.0202400331951884,-0.126476239185875,0.324568665320211,-0.385826684419246,-0.32633599625477,1.38962821954737e-05,-0.0432905085231086,-0.301615310549365,-0.549004799859128,-0.685529361328552,0.739084959654762,-0.88950842592794,0.942876682495299,-0.323425483432699,0.00805316626466539,0.454841345879805,0.250425242869339,0.113948118924951,-1.37842655689405,-0.35739042481666,0.368754149779723,0.198779227164299,0.69006044030602,-0.756159729405073,-1.68964420796865,-0.582604714610485,0.415308844078624,0.672331817753337,199,61,0.196078431372549,0.101960784313725,0.196078431372549
0.407843137254902,0.427450980392157,0.443137254901961,0.533333333333333,0.701960784313725,0.803921568627451,0.843137254901961,0.4,0.423529411764706,0.47843137254902,0.592156862745098,0.741176470588235,0.807843137254902,0.847058823529412,0.411764705882353,0.447058823529412,0.533333333333333,0.654901960784314,0.756862745098039,0.803921568627451,0.850980392156863,0.419607843137255,0.490196078431373,0.6,0.690196078431373,0.764705882352941,0.807843137254902,0.83921568627451,0.403921568627451,0.490196078431373,0.643137254901961,0.701960784313725,0.752941176470588,0.784313725490196,0.819607843137255,0.403921568627451,0.447058823529412,0.588235294117647,0.72156862745098,0.745098039215686,0.772549019607843,0.811764705882353,0.403921568627451,0.415686274509804,0.494117647058824,0.67843137254902,0.76078431372549,0.784313725490196,0.8,0.08327573,0.02037621,0.1320191,0.06512673,0.4231814,0.2175126,0.4039762,0.2649127,0.6757822,0.5854593,0.6433958,0.5613583,0.5620153,0.6742619,0.5701562,0.6485697,0.2013966,0.3883396,0.2372161,0.4192106,0.02960113,0.06382642,0.08299008,0.1186337,0.001054684,0.0001507495,0.08425593,0.0004046051,0.001386788,0.0001968333,0.1003992,0.001540343,0.256173457334059,0.046103286798481,0.738814204129971,-3.37812445101565,5.68087183214455,0.995760773516038,0.889430880390327,0.269645427114433,0.291852477685121,0.744134337236353,0.478572282972842,1.10807756955498,0.539344510366812,0.697256447931428,1.28759679117577,0.361327951023686,0.637156413923773,0.400741794982678,0.854345763883382,1.16310756536416,0.317237388697838,0.137639699588097,1.46832915988977,-3.08541422320185,6.90355960905715,-0.340355039378423,0.00477978676402593,1.15675805889016,1.05428258367717,1.23796613268278,-0.567045217431345,0.806855037132146,0.67318150003884,-0.412402138168205,-0.613431877653329,0.536186392015307,0.451775932665124,-0.216269324599821,-0.282525080168729,1.31574410144941,45,64,0.698039215686274,0.658823529411765,0.823529411764706
0.364705882352941,0.27843137254902,0.133333333333333,0.101960784313725,0.105882352941176,0.0862745098039216,0.0941176470588235,0.286274509803922,0.133333333333333,0.0980392156862745,0.0980392156862745,0.109803921568627,0.0901960784313725,0.101960784313725,0.274509803921569,0.176470588235294,0.113725490196078,0.101960784313725,0.0901960784313725,0.0745098039215686,0.0901960784313725,0.196078431372549,0.141176470588235,0.125490196078431,0.133333333333333,0.0980392156862745,0.0666666666666667,0.0784313725490196,0.180392156862745,0.141176470588235,0.101960784313725,0.133333333333333,0.12156862745098,0.0980392156862745,0.109803921568627,0.180392156862745,0.113725490196078,0.101960784313725,0.137254901960784,0.133333333333333,0.109803921568627,0.101960784313725,0.149019607843137,0.125490196078431,0.101960784313725,0.129411764705882,0.129411764705882,0.113725490196078,0.0823529411764706,0.1183566,0.1641157,0.1575761,0.1276644,0.08036521,0.1062869,0.1697097,0.1189589,0.08607931,0.08450342,0.2133011,0.1497234,0.1207649,0.113338,0.2177947,0.241721,0.2915501,0.2435695,0.31103,0.4029977,0.5831048,0.5452347,0.5362149,0.5844305,0.623867,0.6258156,0.5781638,0.5326665,0.378572,0.4399212,0.3672834,0.3178126,0.152184298028091,-0.487486941358407,-1.72521524882059,-3.14822555446572,2.12558930636014,2.50784137280935,0.0801816240059492,-3.3570304791142,-1.72167644331456,-1.23019205732093,0.534529939502664,-0.677826303927414,-2.46577880596408,-0.088681922337231,2.10023240909542,1.13743830273153,0.838358391345678,1.57144589845379,0.741426155565044,2.31331261977811,0.0731702975358381,-0.589879290199887,-0.258274485883287,-2.12432867489404,2.41967868163164,0.685262445947516,-0.3701224335745,-1.46222688200349,-0.706842917968312,-1.66940276183988,-0.677432979100513,0.322684295532758,-0.00222384388315406,-0.633956414544382,-0.464439178718693,1.33842745155877,2.27551683682025,0.732622649726598,1.46219674065785,0.934908705724914,122,64,0.156862745098039,0.105882352941176,0.2
0.109803921568627,0.0823529411764706,0.0745098039215686,0.0627450980392157,0.0941176470588235,0.0901960784313725,0.12156862745098,0.101960784313725,0.105882352941176,0.109803921568627,0.0980392156862745,0.105882352941176,0.113725490196078,0.125490196078431,0.0941176470588235,0.0980392156862745,0.0980392156862745,0.109803921568627,0.113725490196078,0.101960784313725,0.101960784313725,0.101960784313725,0.105882352941176,0.113725490196078,0.105882352941176,0.0823529411764706,0.105882352941176,0.113725490196078,0.0901960784313725,0.117647058823529,0.125490196078431,0.117647058823529,0.0627450980392157,0.0862745098039216,0.109803921568627,0.0784313725490196,0.105882352941176,0.129411764705882,0.105882352941176,0.0588235294117647,0.0588235294117647,0.0941176470588235,0.109803921568627,0.125490196078431,0.0901960784313725,0.0588235294117647,0.0666666666666667,0.0588235294117647,0.0784313725490196,0.1548517,0.3417875,0.2127622,0.0721214,0.1616875,0.2527579,0.2630577,0.05572974,0.2066398,0.1678124,0.3001693,0.08757188,0.2297394,0.1729488,0.2528562,0.1214477,0.3474415,0.2749636,0.2986351,0.2912657,0.5483657,0.4510389,0.4860278,0.597469,0.5608956,0.5150478,0.5296237,0.6345626,0.3440546,0.4657329,0.3543837,0.3532701,0.430218440426882,-0.762966757930327,1.6632944518379,-0.804197323637183,3.17312671425812,0.790817783300329,-0.980309692987533,1.20890107473698,1.11022878622665,2.59414246876021,0.540821806641746,-0.0638714437859322,0.986413086632213,-0.385217905114675,1.81578385017216,-0.0434344903008725,0.599628836113903,0.914911079252498,0.539514879836572,1.49226825546646,-0.15659521543009,-0.368717857978749,-0.784344227455029,-1.38879015226517,1.63325094215006,0.231967800553885,0.377776319292395,0.463442196703634,1.03107963346941,-1.00187232309487,-0.232603418476132,0.0795880729912432,-0.30651068682349,0.51560513317694,1.98321001289092,-0.593656704644002,0.684163040165429,-1.28975749385689,-1.30698205748372,-0.908634953195868,128,62,0.141176470588235,0.0745098039215686,0.188235294117647
0.776470588235294,0.772549019607843,0.76078431372549,0.752941176470588,0.741176470588235,0.745098039215686,0.741176470588235,0.784313725490196,0.784313725490196,0.772549019607843,0.76078431372549,0.752941176470588,0.756862745098039,0.749019607843137,0.796078431372549,0.780392156862745,0.768627450980392,0.772549019607843,0.764705882352941,0.76078431372549,0.752941176470588,0.796078431372549,0.792156862745098,0.784313725490196,0.780392156862745,0.772549019607843,0.768627450980392,0.764705882352941,0.796078431372549,0.8,0.8,0.788235294117647,0.780392156862745,0.776470588235294,0.76078431372549,0.803921568627451,0.807843137254902,0.807843137254902,0.8,0.796078431372549,0.788235294117647,0.780392156862745,0.815686274509804,0.815686274509804,0.815686274509804,0.819607843137255,0.815686274509804,0.807843137254902,0.8,0.5744314,0.3979848,0.6250084,0.3741831,0.2317109,0.3037656,0.3117116,0.03696948,0.03078455,0.3201812,0.06562975,0.002536803,0.007962481,0.4792051,0.01092127,0.003721857,0.005424489,0.4432023,0.0002407934,0.01261497,0.08906328,0.2431776,0.05101202,0.2014555,0.3980573,0.1892794,0.3217125,0.5967233,0.6700121,0.35467,0.6337765,0.6795424,-0.0507458046701094,0.0377831255522366,0.883757133119931,-4.34649538860599,7.92304763018945,0.00712481325002688,0.123592986541613,0.00807631786222872,-0.487508363042399,1.58775605702649,0.0410108497891593,0.00792881047848756,0.141362763491545,0.334955523537327,1.019542738929,-0.00180326902607458,-0.00328260623436569,0.0418855608304657,-0.608904827359046,1.53099164158839,0.070223182104812,-0.0410003222317979,0.946434127101467,-4.32892959495851,6.56218231404962,-0.112563257012162,-0.120495942261176,-0.00703909278571733,0.456529435330431,-0.4951578503671,-0.0916697787337379,0.00516681656832468,0.270726666642847,-0.184617603137917,0.833465767271406,0.0380187106916276,-0.0544719236158053,0.194725882420403,0.433770200146484,1.02824426067429,68,62,0.819607843137255,0.745098039215686,0.862745098039216
